8.694228494861246,5.74660335773765,1.6207100672502883,1
3.535417413207127,7.041971573266909,8.312966575868815,1
1.5636186464736124,0.23387787288591144,1.465805519091885,1
5.477703673267839,6.446222381738763,3.9959263249224666,1
1.7120900140980877,3.225379909724282,8.984959992347989,0
3.0410073699769766,4.366400699639639,2.0480064927486117,0
6.132868800447129,0.5628465139600081,4.34480987070276,1
7.163637340436155,3.8502017216502993,6.531855929535154,0
2.0087345321892336,4.681986423918322,2.923582929933378,1
9.04064227084575,2.2392301644564694,1.7240811211228602,1
8.723433258442142,3.5512415666901234,2.3951980483423974,0
9.595004118495345,4.358840279473243,3.0662554126602046,1
8.254907323789423,0.1573668686828944,9.894667083632257,0
3.870478942614791,3.167677986645602,8.505651247853233,1
1.2608487454674622,9.6040848012682,0.7145194257570697,0
4.686227638863077,7.189152624097792,3.383046157177565,1
6.740213018791415,7.976432908405615,2.3379604770330897,1
8.673000135749033,0.19114708345786213,1.930125706712712,0
6.124236419152858,4.110106253225132,6.7998824756989436,1
3.028784922925991,5.870501547603305,5.32978708580403,0
3.133118687020996,6.26735097717246,4.469344043424051,1
5.948554273695349,7.300480844394055,6.698571850265612,0
3.55702680656371,4.855133112798735,9.596005584133014,0
7.593144309345582,8.068354908901036,1.9507309427731978,1
0.6793553399923136,7.501946953271171,1.5427934062702064,0
8.882897471380026,1.3421671444939087,7.788622849450464,0
7.723438153471612,7.55582703297965,3.9550305980944533,1
1.2166825196462894,0.9819707273740397,6.567315598093821,0
1.2588601787579978,0.7373945868070808,0.21651354760361397,1
7.823546617486726,3.940755149798899,0.0423817042440211,1
6.353971773398033,8.31107769189033,0.33764115989582844,0
6.583768278999957,9.301208686577338,6.375337640536057,1
5.750281908667102,3.1972412314951217,0.4457719912766811,1
5.584247368778255,3.7837011891789873,4.567155454348849,1
3.7662116298340353,8.430539754585626,4.289513599282637,0
5.672057234464221,6.555676504388225,0.046913617244096484,1
4.255041063407269,7.255375554991826,3.401680510614591,1
0.09008796321521406,0.1683200608675428,4.582610673580996,0
5.305162617649395,4.515762303489437,3.766434834644877,0
9.887740019344344,3.462582446230419,5.324642588999621,0
5.27133858047373,3.719188646762206,8.925378742202797,1
4.542397783006985,0.2077459915876545,3.467297562098616,0
6.953417992264475,3.3254364939597227,0.8200317955728964,1
0.008033214345009032,8.509651290956757,6.49740048873311,1
1.7124059534478375,4.706133856232305,6.582071588384464,0
8.432930436941405,7.822828437274293,8.257106238967927,0
7.767584472990942,0.8075508973884937,7.777155354938237,1
7.851358968598473,3.7716452539037872,7.867932012455468,0
4.531525758019532,3.248114402659019,8.559253309997212,1
3.865111379036792,9.494456835306767,0.628462952552673,0
4.874308825346648,9.651524105882292,3.851515754745768,0
6.657960793557621,9.97255436822528,0.3716464976414946,1
5.9164902032355196,5.136303154328257,0.5070297647288291,1
9.584193813792828,2.6944559589444084,2.2041149408131835,1
2.696383099503543,2.195270077095425,2.336862060454561,1
0.4333883384130721,8.533287650173323,2.987257808505958,0
0.7845453147660675,6.249601898800222,8.46332623701334,1
3.559672159315246,9.525162159517773,1.9370411969357648,1
5.784990974738797,0.8769546727233635,9.086309126881728,0
1.0253917047606576,9.093323279541025,5.690420682742062,0
0.35056530070136094,4.7261631558880435,9.72924221611357,0
4.9276417153026895,3.044126766631017,5.2900528606417465,0
0.7351056584668636,7.479006205619263,2.0405238741751566,0
6.106049380172954,0.4146812780633691,4.732319180787336,0
5.530035935771681,7.591190898038036,1.914992763593928,0
8.45708125537454,3.290828010524518,0.21034957992572711,1
9.003106496580088,3.971587174967132,8.005358803577108,1
8.24392727628068,2.1618837095585186,5.861012017279155,1
2.016989552186712,0.8163036616578467,4.288555299804811,1
2.6652078855660797,6.520355315220145,5.618869989123686,1
2.5932693505582307,1.091779206028325,4.792861011007079,1
0.19801203764440722,8.640166063392758,4.722765240634929,0
7.156641311104648,6.94554405205737,6.419941783409113,1
4.329699350263291,5.5319962278122246,8.756552131592354,1
6.316122962487949,8.129519591203232,4.042832098203402,0
0.8620642894236619,1.8477440341472406,2.655862410520112,0
0.793214498318856,6.288842635522264,1.285211818376878,0
2.830135045283746,3.299548113606491,7.560297032451474,1
8.148691996020029,6.436928585422183,6.568497756153237,0
9.944701720050148,6.181800211494255,8.086481903460758,1
5.664137647475148,3.882368735930888,9.306068892950359,1
2.7415788720085876,1.9997347867297277,9.930851320692735,0
6.865092992444202,5.607911258671534,8.671289575300552,1
3.590427567206266,6.701188010772147,0.014971229256537377,0
5.650021982505327,1.7923974114102492,0.051920609333084844,1
9.98772983033334,6.723873320083015,9.797162237371555,0
8.995229000370726,1.2323835503692815,4.516963874633712,0
2.4272546764318426,5.204541962312112,7.994688363094726,1
3.2619196009615914,3.459575870316688,3.78923875480067,0
8.071122944089717,7.9681522582879625,9.114892654024723,1
